,Date,Hour.CST.,Fargo,Fargo.1,Fargo.2,Fargo.3,Fargo.4,Fargo.5,Fargo.6,Fargo.7,Fargo.8,Fargo.9,Fargo.10,Fargo.11,Fargo.12,Fargo.13,Fargo.14,Fargo.15,Fargo.16,Fargo.17,Fargo.18
7914,11/1/2022,900,43,58,41,44,4.5,9.7,162,11,15,M,980,29,40,43,56,5.8,11.1,154,9
7915,11/1/2022,1000,48,51,42,44,4.7,8.8,159,14,23,M,980,31,46,48,51,5.8,9.3,152,11
7916,11/1/2022,1100,55,44,43,44,6.8,13.3,168,11,31,M,980,33,55,54,43,8.1,13.2,161,9
7917,11/1/2022,1200,61,37,46,45,7.5,12.1,174,14,37,M,980,34,61,59,37,9.1,13.9,167,11
7918,11/1/2022,1300,66,30,48,45,6.9,12.2,178,17,38,M,979,33,66,64,29,8.2,12.9,170,15
7919,11/1/2022,1400,69,26,51,46,7.7,13.9,167,16,35,M,979,33,69,67,26,9.4,14.4,160,14
7920,11/1/2022,1500,70,25,52,47,8.1,15.3,165,15,23,M,979,33,70,70,24,10.1,17,159,13
7921,11/1/2022,1600,70,27,52,47,7.4,12.9,167,11,12,M,978,34,70,70,25,9.5,15.6,159,9
7922,11/1/2022,1700,69,27,52,48,5.8,9.6,156,11,7,M,978,34,69,70,25,7.6,11.6,150,10
7923,11/1/2022,1800,67,28,52,48,6.5,11.7,145,12,0,M,978,33,67,68,25,8.5,13.7,139,10
7924,11/1/2022,1900,65,29,51,48,7.4,15.8,143,12,0,M,978,33,65,66,27,9.5,18.4,136,11
7925,11/1/2022,2000,64,30,51,48,10,17.5,139,12,0,M,977,32,64,65,29,12.4,20.7,132,10
7926,11/1/2022,2100,62,33,50,48,10.9,18.2,138,12,0,M,977,32,62,62,32,13.3,22.9,130,9
7927,11/1/2022,2200,60,38,50,48,11.1,20.2,145,12,0,M,977,34,60,60,36,13.9,23.3,139,10
7928,11/1/2022,2300,58,41,50,48,10.6,19.2,153,12,0,M,976,35,58,59,39,13.6,20.9,148,10
7929,11/1/2022,2400,57,44,49,48,9.9,17.9,153,12,0,M,976,35,57,58,42,13.1,21.4,147,10
7930,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
7931,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
7932,11/2/2022,100,56,48,49,48,9.3,16.8,156,12,0,M,975,36,56,56,46,12.2,19.3,149,10
7933,11/2/2022,200,55,52,49,48,11.5,21,161,11,0,M,975,37,55,56,49,14.8,25.5,155,9
7934,11/2/2022,300,54,55,49,48,12.5,21.4,164,11,0,M,974,38,54,55,52,15.7,24.3,157,9
7935,11/2/2022,400,53,58,48,48,12.4,19.5,164,10,0,M,974,39,53,54,56,15.9,22.8,157,8
7936,11/2/2022,500,53,61,48,48,12.7,21.5,164,11,0,M,974,40,53,54,58,16.1,23.3,157,8
7937,11/2/2022,600,53,62,48,48,11.8,19,166,10,0,M,973,41,53,54,60,14.9,22,159,8
7938,11/2/2022,700,54,63,48,48,12.2,20.5,162,11,0,M,973,41,54,55,61,15.7,24.1,156,9
7939,11/2/2022,800,55,64,48,48,12.9,23.9,165,11,3,M,973,43,55,55,62,16.2,25.9,158,8
7940,11/2/2022,900,55,65,48,48,12,20.9,161,11,5,M,973,44,55,56,63,15.1,23.3,155,9
7941,11/2/2022,1000,59,61,48,48,12.6,22.4,168,11,16,M,973,46,59,59,60,15.7,27.4,161,9
7942,11/2/2022,1100,64,55,49,48,16.1,28.5,176,12,19,M,972,47,64,63,54,19.9,31.2,169,10
7943,11/2/2022,1200,64,55,50,48,15.8,31,177,11,16,M,972,48,64,64,54,19.3,32.6,168,9
7944,11/2/2022,1300,66,53,51,49,16,27.7,183,11,16,M,971,48,66,65,53,19.4,31.1,175,10
7945,11/2/2022,1400,67,52,52,49,16.3,28.9,182,11,15,M,971,49,67,67,51,19.8,31.3,175,10
7946,11/2/2022,1500,67,51,53,49,16.2,30.1,182,12,16,M,971,48,67,67,50,19.8,30.5,174,11
7947,11/2/2022,1600,68,50,54,50,11,24.5,181,11,7,M,971,49,68,68,49,13.7,28.4,174,10
7948,11/2/2022,1700,68,48,54,50,12.1,20.8,187,11,4,M,971,48,68,69,47,14.7,25,180,10
7949,11/2/2022,1800,67,51,54,50,10.9,18.3,191,12,0,M,971,48,67,68,49,13.4,21.9,183,11
7950,11/2/2022,1900,66,53,54,50,11.1,20.4,186,9,0,M,972,48,66,67,51,13.8,23.3,179,8
7951,11/2/2022,2000,64,55,53,50,9.7,17.9,184,9,0,M,972,48,64,65,52,12.2,19.6,177,8
7952,11/2/2022,2100,62,59,53,50,8.6,16,173,10,0,M,972,47,62,63,55,11.1,17.8,166,9
7953,11/2/2022,2200,57,66,52,50,7.1,11.4,167,9,0,M,972,46,57,59,62,9.6,14.4,160,7
7954,11/2/2022,2300,55,70,52,50,6.4,10.2,167,11,0,M,972,45,55,56,66,8.7,12.8,160,9
7955,11/2/2022,2400,51,76,51,50,4.3,10.1,172,42,0,M,973,44,51,54,69,6.2,11.4,173,40
7956,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
7957,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
7958,11/3/2022,100,50,78,50,50,4.4,7.8,177,13,0,M,974,44,50,53,71,6.3,9.7,170,10
7959,11/3/2022,200,46,83,50,50,3.2,10.7,292,28,0,M,975,41,44,51,73,5.9,14.4,280,30
7960,11/3/2022,300,46,75,49,49,6.7,11.9,319,10,0,M,975,39,42,47,71,9.7,13.9,308,7
7961,11/3/2022,400,43,77,48,49,7,14.1,331,11,0,M,976,37,39,44,74,9.1,15.2,321,10
7962,11/3/2022,500,41,79,47,49,9.5,14.8,343,14,0,M,976,35,34,41,78,11.2,17.8,335,10
7963,11/3/2022,600,39,83,47,48,6.2,10.8,353,15,0,M,976,34,34,40,81,7.9,12.7,344,13
7964,11/3/2022,700,38,85,46,48,7.8,12.1,356,19,0,M,976,34,31,38,83,10,15.3,346,12
7965,11/3/2022,800,37,86,46,48,6.6,12.2,354,16,2,M,977,34,31,38,85,8.1,13.8,345,13
7966,11/3/2022,900,38,86,45,48,12.2,20.2,357,22,3,M,977,35,30,38,85,14.8,21.9,348,14
7967,11/3/2022,1000,40,83,45,47,11.8,22.4,360,21,3,M,978,36,32,40,83,14.2,24.5,351,17
7968,11/3/2022,1100,41,78,45,47,14,21.6,359,24,5,M,978,35,33,42,78,16.8,25.1,350,17
7969,11/3/2022,1200,42,75,46,47,13.6,22.5,356,22,5,M,978,35,35,42,74,16.2,24.9,346,15
7970,11/3/2022,1300,43,71,46,47,13.2,21.8,351,21,5,M,977,34,35,43,70,15.7,24.1,342,15
7971,11/3/2022,1400,44,62,46,47,14.6,25.6,3,21,7,M,977,31,36,44,61,17.6,28.4,354,23
7972,11/3/2022,1500,43,62,46,47,13.4,22.1,356,19,4,M,977,31,35,43,61,16,24.5,347,17
7973,11/3/2022,1600,43,59,46,47,13.4,20.9,350,18,3,M,978,29,35,43,58,15.7,24.4,340,13
7974,11/3/2022,1700,42,51,46,47,12,21,353,20,0,M,978,25,35,42,49,14.6,23.9,344,14
7975,11/3/2022,1800,41,49,46,47,10.6,19.2,343,17,0,M,979,24,35,42,48,12.5,21.1,333,13
7976,11/3/2022,1900,40,51,46,47,12.1,20.7,334,11,0,M,979,23,32,40,49,14.2,23.3,325,9
7977,11/3/2022,2000,39,52,45,47,12.2,19.9,333,10,0,M,980,23,31,39,51,14.5,21.6,324,10
7978,11/3/2022,2100,38,54,45,46,14.4,21.8,331,12,0,M,980,22,28,38,53,17.2,26.4,322,10
7979,11/3/2022,2200,36,57,45,46,12.6,22.6,333,13,0,M,981,22,27,36,55,14.7,25.8,324,10
7980,11/3/2022,2300,35,59,44,46,9.4,19,332,10,0,M,980,22,27,35,58,11.3,23,323,9
7981,11/3/2022,2400,34,61,44,46,11.4,20.4,336,13,0,M,981,21,24,34,59,13.8,21.5,326,10
7982,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
7983,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
7984,11/4/2022,100,32,60,43,46,10,17.3,337,13,0,M,981,20,23,33,59,11.6,18.3,328,10
7985,11/4/2022,200,32,61,42,45,9.5,17.5,337,11,0,M,981,20,23,32,60,11.1,20.7,327,9
7986,11/4/2022,300,31,62,42,45,7.6,13.9,335,15,0,M,981,19,23,31,60,9.1,15.1,325,11
7987,11/4/2022,400,30,63,42,45,7.7,14.3,337,14,0,M,982,19,21,30,61,9.4,16.2,328,11
7988,11/4/2022,500,29,65,41,45,5.1,10.5,323,13,0,M,982,19,23,30,63,6.6,12.3,313,11
7989,11/4/2022,600,28,67,41,44,6.3,10.5,324,10,0,M,982,19,21,29,65,7.9,13.1,314,9
7990,11/4/2022,700,27,70,40,44,4.4,9,321,12,0,M,983,18,21,28,67,6.5,10,311,10
7991,11/4/2022,800,25,75,40,44,3.7,9.1,320,13,2,M,983,18,19,26,71,5.8,11.9,309,10
7992,11/4/2022,900,26,72,39,44,2.8,7.1,323,18,8,M,983,18,26,27,70,4,8.7,314,15
7993,11/4/2022,1000,30,63,39,44,4.6,9,326,22,25,M,983,19,24,29,63,5.3,10.5,317,18
7994,11/4/2022,1100,32,58,40,43,3.7,9.7,309,25,32,M,983,19,27,31,58,4.4,9.6,300,23
7995,11/4/2022,1200,34,54,42,44,3.4,10.2,291,35,37,M,982,19,31,33,55,4.2,11.9,284,32
7996,11/4/2022,1300,36,50,44,44,3.8,9.2,286,33,37,M,981,19,32,35,51,4.5,10.8,278,31
7997,11/4/2022,1400,38,47,46,44,4,10.8,303,26,34,M,980,19,34,37,47,4.7,10.8,296,23
7998,11/4/2022,1500,39,44,47,45,1.7,7.7,303,37,27,M,980,19,39,38,43,2.4,7.5,297,43
7999,11/4/2022,1600,40,41,46,45,0.9,5.2,260,52,18,M,980,18,40,40,40,1.5,5,236,57
8000,11/4/2022,1700,39,43,45,45,2.2,5.5,184,19,7,M,979,18,39,39,40,3.4,7.1,175,18
8001,11/4/2022,1800,36,47,44,45,1.1,4,194,3,0,M,979,17,36,38,42,2.7,5.2,179,11
8002,11/4/2022,1900,34,51,43,45,1,3.6,151,16,0,M,979,18,34,37,44,2.7,4.2,141,15
8003,11/4/2022,2000,32,54,41,44,2.2,4.9,155,13,0,M,979,17,32,36,47,3.5,6.3,137,7
8004,11/4/2022,2100,31,57,40,44,3.6,6.3,160,9,0,M,979,17,27,34,50,4.9,8.5,146,7
8005,11/4/2022,2200,30,58,39,43,4,8,159,8,0,M,978,17,25,33,52,5.7,9.3,149,8
8006,11/4/2022,2300,29,61,39,43,4,7.5,158,9,0,M,977,17,23,31,54,5.6,9.2,147,8
8007,11/4/2022,2400,27,63,38,43,2.7,5.1,171,10,0,M,977,16,27,30,56,3.8,7.8,149,11
8008,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
8009,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
8010,11/5/2022,100,25,68,37,42,4.4,7.2,168,9,0,M,976,16,19,28,60,6.2,8.8,156,7
8011,11/5/2022,200,24,71,37,42,4.1,6.1,166,7,0,M,975,16,18,27,63,5.7,8.2,154,6
8012,11/5/2022,300,23,73,36,42,4.6,7.8,169,7,0,M,973,16,16,25,67,6.6,10.1,159,5
8013,11/5/2022,400,24,74,35,41,5.6,10.5,159,10,0,M,972,17,16,25,70,7.5,12.3,150,8
8014,11/5/2022,500,23,78,35,41,4.6,7.3,173,9,0,M,971,17,16,25,74,6.5,9.1,163,7
8015,11/5/2022,600,23,82,35,41,5.2,10,165,9,0,M,971,18,15,25,77,7.3,11.4,157,7
8016,11/5/2022,700,23,83,34,41,4.5,8.1,164,10,0,M,970,19,16,25,80,6.3,10.1,155,9
8017,11/5/2022,800,22,85,34,40,4.5,7.3,172,11,3,M,969,19,15,24,82,6.3,9.1,161,9
8018,11/5/2022,900,26,81,34,40,5.8,11.2,160,12,14,M,968,21,19,26,80,7.4,13.4,154,10
8019,11/5/2022,1000,32,72,34,40,7.4,14.8,159,13,24,M,967,23,24,31,72,9,15.9,152,10
8020,11/5/2022,1100,36,61,36,40,8.1,14.3,174,15,32,M,966,24,29,35,61,9.8,15.9,166,13
8021,11/5/2022,1200,40,54,38,41,9.2,14.7,176,13,37,M,964,25,34,39,55,11.1,16.5,168,11
8022,11/5/2022,1300,43,49,40,41,9.5,18,167,18,37,M,963,25,37,42,49,11.4,19,160,16
8023,11/5/2022,1400,45,44,42,42,10.3,16.7,164,16,34,M,962,24,39,44,44,12.6,19.2,156,14
8024,11/5/2022,1500,46,43,43,42,9.8,18.4,155,16,27,M,961,25,40,45,43,12.2,20.3,150,13
8025,11/5/2022,1600,45,47,43,42,8.4,16,159,16,9,M,961,25,40,45,45,10.5,19.2,152,13
8026,11/5/2022,1700,43,44,42,43,6.9,13.4,158,16,2,M,961,23,39,44,42,9,14.9,151,14
8027,11/5/2022,1800,42,48,42,43,4.7,9.7,170,12,0,M,961,23,38,43,45,6.3,11.2,163,10
8028,11/5/2022,1900,41,47,42,43,5.4,8.8,167,13,0,M,961,23,37,42,45,7.1,10.9,159,11
8029,11/5/2022,2000,42,47,41,43,7.2,16.7,198,15,0,M,961,23,36,42,45,8.8,19.3,190,14
8030,11/5/2022,2100,41,67,41,43,8.9,15.3,181,17,0,M,961,30,34,41,63,11.2,17.2,173,16
8031,11/5/2022,2200,41,62,41,43,8.6,15.4,165,12,0,M,960,29,35,42,59,11,17.2,158,10
8032,11/5/2022,2300,41,58,41,43,8.6,19.3,164,13,0,M,960,27,34,41,56,11.1,20.3,157,12
8033,11/5/2022,2400,41,55,41,43,10,17.5,174,11,0,M,960,26,34,41,52,12.5,19.3,167,10
8034,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
8035,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
8036,11/6/2022,100,42,57,41,43,9,18.5,203,16,0,M,961,28,36,43,55,10.9,19.6,196,15
8037,11/6/2022,200,44,56,41,43,8.2,15.4,231,12,0,M,962,29,39,45,54,10.3,17.7,226,11
8038,11/6/2022,300,44,54,41,43,11.5,20.2,257,11,0,M,962,29,38,45,51,14.4,23.5,251,9
8039,11/6/2022,400,41,55,41,43,9.9,16.4,247,11,0,M,963,26,34,42,52,12.6,17.9,242,10
8040,11/6/2022,500,40,53,41,43,12.1,22.5,248,11,0,M,964,24,32,41,50,15.1,26,242,9
8041,11/6/2022,600,39,53,40,43,12.5,23.1,253,11,0,M,965,23,31,40,50,15.7,25.9,247,10
8042,11/6/2022,700,39,53,40,42,12.1,22,240,10,0,M,965,23,30,39,51,15.1,25,234,9
8043,11/6/2022,800,39,49,40,42,16.5,26.6,252,12,0,M,967,21,29,39,47,20.5,33.1,246,11
8044,11/6/2022,900,39,48,40,42,18.6,33.7,264,11,2,M,967,21,29,39,46,23.3,39.1,258,9
8045,11/6/2022,1000,38,46,40,42,21.5,36.6,266,11,5,M,969,19,27,38,44,26.9,42,259,10
8046,11/6/2022,1100,37,46,40,42,24.3,39.4,267,10,11,M,970,18,25,37,45,30.2,45.2,261,8
8047,11/6/2022,1200,37,47,41,42,25.6,38.8,269,10,23,M,971,18,24,36,46,31.9,49.6,262,8
8048,11/6/2022,1300,36,49,41,42,25.8,40.5,269,11,11,M,972,18,23,35,48,31.9,48.9,262,9
8049,11/6/2022,1400,36,48,41,42,27.9,41.7,274,10,20,M,974,18,23,36,48,34.4,50,267,8
8050,11/6/2022,1500,36,48,42,42,28.4,42.7,272,10,21,M,976,18,22,35,47,35,49.5,265,8
8051,11/6/2022,1600,35,48,42,42,26.3,42.3,277,10,13,M,978,17,21,35,47,32.6,48.3,270,8
8052,11/6/2022,1700,33,49,41,42,23.3,36.9,280,10,4,M,979,16,20,34,48,28.9,42.2,273,8
8053,11/6/2022,1800,32,51,40,42,23.7,40.4,285,9,0,M,981,15,17,32,49,29.4,42.8,278,8
8054,11/6/2022,1900,30,54,40,42,20,36.2,285,9,0,M,983,15,17,31,52,24.8,41.4,278,7
8055,11/6/2022,2000,29,57,39,42,20.3,34.3,295,10,0,M,985,15,15,30,55,25.2,40.4,287,8
8056,11/6/2022,2100,28,59,38,41,19.3,34.3,297,10,0,M,987,15,14,28,57,24.1,38.9,289,8
8057,11/6/2022,2200,27,62,37,41,18.3,29.2,294,9,0,M,988,15,12,27,60,22.7,32.8,286,7
8058,11/6/2022,2300,25,65,37,41,16.5,27.2,292,10,0,M,990,15,11,26,62,20.5,32.1,284,8
8059,11/6/2022,2400,24,67,36,41,13,20.8,285,9,0,M,992,15,11,25,65,16.3,23.1,277,7
8060,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
8061,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
8062,11/7/2022,100,23,69,36,40,11.8,18.2,275,10,0,M,994,14,11,24,66,14.9,21.8,269,8
8063,11/7/2022,200,22,71,35,40,11.3,17.7,277,10,0,M,996,14,10,23,68,14.3,20,270,7
8064,11/7/2022,300,21,73,35,40,10.5,16.8,289,11,0,M,996,14,9,22,70,13.2,19.5,281,9
8065,11/7/2022,400,19,76,34,40,7.1,14.2,303,12,0,M,997,13,9,20,73,9.6,15.8,294,9
8066,11/7/2022,500,17,81,33,39,3.4,7,283,16,0,M,998,12,10,19,76,5.8,8.7,279,13
8067,11/7/2022,600,16,83,33,39,2.1,5,269,36,0,M,1000,11,16,18,78,4.3,7.8,270,23
8068,11/7/2022,700,15,84,33,39,2.3,5.8,272,16,0,M,1000,11,15,17,79,4.8,8.8,269,11
8069,11/7/2022,800,15,83,32,38,0.9,3.7,339,25,3,M,1000,11,15,16,80,2.3,5.6,310,29
8070,11/7/2022,900,18,81,32,38,2.7,10.2,1,26,13,M,1001,13,18,18,79,3.4,10.7,347,26
8071,11/7/2022,1000,23,76,32,38,3.2,7.3,23,24,17,M,1001,17,18,23,75,3.8,8.3,17,22
8072,11/7/2022,1100,26,74,33,38,3.3,8.3,96,55,17,M,1003,19,21,25,75,4.2,9,88,54
8073,11/7/2022,1200,27,72,34,38,3.8,8.2,197,20,15,M,1003,19,22,26,72,4.5,8.2,191,19
8074,11/7/2022,1300,28,70,35,39,3.6,9.8,68,23,15,M,1001,19,23,28,70,4.2,10.9,60,22
8075,11/7/2022,1400,29,66,36,39,7.8,13.8,75,17,16,M,1001,19,21,29,67,9.6,15.6,67,14
8076,11/7/2022,1500,31,62,37,39,5.3,10.7,101,17,11,M,1001,19,25,31,62,6.5,11.4,91,16
8077,11/7/2022,1600,32,60,38,40,5.5,10.8,106,16,3,M,1000,20,26,32,60,6.8,14.2,95,15
8078,11/7/2022,1700,33,60,38,40,4.2,9.3,119,23,0,M,1000,21,28,33,59,5.3,11.3,111,23
8079,11/7/2022,1800,34,61,38,40,4.4,8.5,105,24,0,M,1000,21,29,34,60,5.4,10.2,98,22
8080,11/7/2022,1900,34,60,37,40,6.3,13.3,135,15,0,M,999,22,28,35,59,7.7,16,127,14
8081,11/7/2022,2000,35,59,37,40,7.1,16.8,122,17,0,M,999,22,28,35,58,8.8,18.3,116,15
8082,11/7/2022,2100,35,59,37,40,7.5,14.8,134,14,0,M,999,22,28,35,58,9.1,17,128,12
8083,11/7/2022,2200,35,60,37,40,7.2,13.2,131,15,0,M,999,22,28,35,59,8.8,14.6,124,13
8084,11/7/2022,2300,35,61,37,40,9,19.4,125,16,0,M,998,23,27,35,60,11,24,118,14
8085,11/7/2022,2400,35,62,37,40,11.7,21,141,13,0,M,998,24,26,36,61,14.2,24.1,134,11
8086,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
8087,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
8088,11/8/2022,100,36,61,37,40,12.3,23.4,140,13,0,M,997,24,27,36,60,15.1,25.2,134,11
8089,11/8/2022,200,37,59,38,40,13.3,24.4,141,13,0,M,996,24,27,37,58,16.4,28.2,135,10
8090,11/8/2022,300,37,57,38,40,12.7,22.3,141,13,0,M,996,23,28,37,56,15.7,27,134,10
8091,11/8/2022,400,38,56,38,40,14.1,25.4,141,13,0,M,995,23,28,38,55,17.6,28,134,10
8092,11/8/2022,500,38,55,38,40,14,25.5,142,14,0,M,994,23,29,38,54,17.3,27.4,135,11
8093,11/8/2022,600,39,56,38,40,15.1,25.6,139,12,0,M,994,24,29,39,54,18.6,29.6,133,10
8094,11/8/2022,700,39,55,38,40,14.7,24.3,138,12,0,M,993,24,30,39,54,18.1,28,132,10
8095,11/8/2022,800,40,53,39,40,14.1,26.6,145,13,0,M,992,25,32,41,52,17.4,30.8,139,11
8096,11/8/2022,900,41,56,39,40,15,28.7,150,14,0,M,991,26,32,41,54,18.9,36.2,144,12
8097,11/8/2022,1000,41,55,39,40,17.8,30.8,148,14,2,M,990,26,31,41,53,22.4,37.1,142,11
8098,11/8/2022,1100,42,53,39,41,16.7,30.2,153,13,2,M,989,26,33,42,52,21,33.5,147,11
8099,11/8/2022,1200,42,63,40,41,17.3,34,166,13,3,M,989,30,33,42,61,21.3,36.6,159,11
8100,11/8/2022,1300,39,85,40,41,13.8,25.2,164,13,3,M,988,35,30,39,82,17.1,28.1,157,11
8101,11/8/2022,1400,40,81,40,41,13.8,25.1,161,13,2,M,987,34,31,40,79,17.1,32,154,11
8102,11/8/2022,1500,40,87,40,41,14,27.7,162,12,2,M,987,36,31,40,85,17.2,33.7,155,10
8103,11/8/2022,1600,40,88,40,41,12.2,22.4,162,13,1,M,986,37,32,40,86,15.2,25.5,155,10
8104,11/8/2022,1700,41,87,40,41,12.6,25.1,165,11,0,M,986,37,33,41,85,15.5,27.9,158,9
8105,11/8/2022,1800,41,90,40,41,11.9,21.5,166,11,0,M,985,38,34,41,89,14.8,23,158,9
8106,11/8/2022,1900,42,91,40,41,11.1,19.6,170,11,0,M,985,39,35,42,90,13.6,21.4,162,9
8107,11/8/2022,2000,42,91,41,42,10.3,17.8,173,10,0,M,985,40,36,43,90,12.6,19.5,166,8
8108,11/8/2022,2100,43,91,41,42,9.4,14.8,174,9,0,M,985,40,37,43,90,11.6,17.5,166,8
8109,11/8/2022,2200,43,92,41,42,7.3,11.9,174,9,0,M,985,41,38,43,90,9,13.1,166,8
8110,11/8/2022,2300,43,92,41,42,5,8.8,176,9,0,M,985,41,40,44,91,6.3,9.8,168,8
8111,11/8/2022,2400,43,92,41,42,2.9,6.6,181,11,0,M,985,41,43,44,91,3.8,7.5,174,9
8112,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
8113,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
8114,11/9/2022,100,43,93,41,42,2,3.7,206,28,0,M,985,41,43,43,92,3,4.7,199,27
8115,11/9/2022,200,43,93,42,42,1.1,4,321,14,0,M,985,41,43,43,92,2.2,5,300,22
8116,11/9/2022,300,41,91,42,42,4.6,11.1,350,21,0,M,985,39,38,42,89,5.9,12.9,339,18
8117,11/9/2022,400,40,85,42,42,5.9,10.6,348,17,0,M,984,36,36,41,83,7.4,12.6,339,14
8118,11/9/2022,500,40,82,41,42,4.8,11.6,352,25,0,M,984,35,36,40,80,6,13.7,344,24
