"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"6798","2019-09-19","1100","71","76","65","64","2.4","7.7","114","56","52","0.00","983","63","71","70","78","2.7","7.6","114","56"
"6799","2019-09-19","1200","75","68","67","65","1.7","5.2","253","61","57","0.00","983","64","75","74","69","1.8","5.0","236","61"
"6800","2019-09-19","1300","78","60","70","65","2.9","8.6","156","45","59","0.00","983","63","78","77","61","3.2","8.0","152","42"
"6801","2019-09-19","1400","79","58","72","66","2.6","7.8","93","53","56","0.00","982","63","79","78","58","2.9","8.5","87","50"
"6802","2019-09-19","1500","80","53","74","67","2.7","8.1","98","52","49","0.00","982","62","80","80","53","3.1","8.1","94","51"
"6803","2019-09-19","1600","82","48","75","67","4.5","10.6","170","24","38","0.00","981","60","82","81","47","5.2","11.6","165","24"
"6804","2019-09-19","1700","81","49","75","68","4.2","13.2","152","30","25","0.00","981","60","81","81","48","5.1","12.6","145","28"
"6805","2019-09-19","1800","80","51","74","68","4.2","9.3","121","20","11","0.00","981","61","80","81","50","5.1","10.0","116","17"
"6806","2019-09-19","1900","78","58","73","68","3.7","7.0","85","15","1","0.00","981","62","78","79","55","4.7","8.1","84","12"
"6807","2019-09-19","2000","75","66","72","67","4.7","7.7","90","13","0","0.00","982","63","75","76","64","6.0","9.8","87","12"
"6808","2019-09-19","2100","73","68","71","67","4.9","9.3","111","16","0","0.00","982","62","73","74","66","6.0","10.9","106","14"
"6809","2019-09-19","2200","71","72","70","67","5.3","10.3","116","14","0","0.00","982","62","71","72","70","6.5","11.4","112","12"
"6810","2019-09-19","2300","70","74","69","67","6.0","12.2","117","14","0","0.00","981","61","70","71","72","7.3","13.2","112","13"
"6811","2019-09-19","2400","70","74","68","66","6.9","12.7","127","14","0","0.00","982","61","70","70","73","8.2","14.1","123","12"
"6812","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6813","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6814","2019-09-20","100","70","76","67","66","7.4","14.3","144","13","0","0.00","982","62","70","70","74","9.2","14.7","138","11"
"6815","2019-09-20","200","69","77","67","66","8.8","15.1","133","12","0","0.00","981","62","69","70","76","10.5","16.8","129","10"
"6816","2019-09-20","300","70","78","66","66","9.3","16.0","130","13","0","0.00","981","62","70","70","77","11.1","18.4","126","10"
"6817","2019-09-20","400","70","79","66","66","9.4","17.8","134","11","0","0.00","980","63","70","70","77","11.2","19.8","130","10"
"6818","2019-09-20","500","70","80","66","66","10.2","23.3","138","13","0","0.00","980","64","70","71","79","12.4","24.9","133","11"
"6819","2019-09-20","600","71","81","66","65","10.8","20.2","137","13","0","0.00","979","65","71","71","80","12.9","22.5","132","11"
"6820","2019-09-20","700","71","81","66","65","12.3","21.0","139","12","1","0.00","978","65","71","72","80","14.8","25.1","134","11"
"6821","2019-09-20","800","72","81","66","65","11.7","21.4","149","13","8","0.00","978","66","72","73","80","14.5","25.6","144","12"
"6822","2019-09-20","900","76","76","66","65","13.9","26.3","165","13","28","0.00","978","68","76","76","77","17.1","31.0","161","12"
"6823","2019-09-20","1000","78","76","67","66","13.2","24.3","167","13","30","0.00","978","70","78","77","77","16.4","29.0","162","11"
"6824","2019-09-20","1100","78","77","68","66","12.2","21.6","159","12","18","0.00","978","70","78","78","76","15.1","25.1","154","11"
"6825","2019-09-20","1200","82","71","69","66","12.2","25.4","152","14","42","0.00","977","72","82","82","71","14.9","25.2","149","13"
"6826","2019-09-20","1300","85","64","71","67","12.4","25.2","162","16","57","0.00","977","72","85","85","65","15.4","27.6","157","14"
"6827","2019-09-20","1400","87","61","72","67","13.7","24.8","160","16","55","0.00","976","72","87","86","62","16.6","27.4","155","14"
"6828","2019-09-20","1500","88","59","74","68","14.3","26.1","165","14","44","0.00","976","72","88","87","58","17.6","28.0","161","13"
"6829","2019-09-20","1600","88","60","75","68","14.9","28.1","163","15","36","0.00","976","72","88","87","60","18.5","30.7","159","13"
"6830","2019-09-20","1700","86","63","75","68","12.0","24.5","157","14","10","0.00","975","72","86","86","62","14.8","26.9","152","13"
"6831","2019-09-20","1800","84","64","75","69","11.5","22.0","160","13","1","0.00","974","71","84","85","62","14.3","25.5","155","12"
"6832","2019-09-20","1900","81","68","74","69","15.3","34.0","138","17","0","0.00","974","70","81","82","66","18.3","37.8","133","15"
"6833","2019-09-20","2000","80","71","73","68","14.3","25.8","148","15","0","0.00","973","70","80","80","70","17.4","32.1","143","12"
"6834","2019-09-20","2100","80","73","72","68","13.5","30.0","160","14","0","0.00","974","71","80","81","71","17.1","30.6","155","12"
"6835","2019-09-20","2200","79","74","72","68","11.3","24.0","165","13","0","0.00","974","70","79","80","72","14.2","26.7","161","11"
"6836","2019-09-20","2300","79","72","71","68","11.2","23.9","176","12","0","0.00","973","69","79","80","70","13.8","24.1","171","10"
"6837","2019-09-20","2400","78","73","71","68","12.7","21.8","175","12","0","0.00","973","69","78","79","71","15.8","26.0","170","10"
"6838","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6839","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6840","2019-09-21","100","78","74","70","68","12.6","24.9","173","12","0","0.00","973","69","78","78","72","15.7","26.7","168","11"
"6841","2019-09-21","200","77","74","70","68","12.6","23.8","174","13","0","0.00","972","68","77","78","73","15.5","26.9","169","11"
"6842","2019-09-21","300","71","81","70","68","9.9","25.1","302","72","0","0.00","972","65","71","71","80","11.9","26.6","295","71"
"6843","2019-09-21","400","67","84","70","68","7.0","13.2","40","22","0","0.07","970","62","67","67","83","8.3","15.8","34","21"
"6844","2019-09-21","500","66","93","69","68","4.5","15.3","321","51","0","0.00","971","64","66","66","92","5.4","17.3","312","50"
"6845","2019-09-21","600","65","97","68","67","4.7","17.7","280","37","0","0.06","971","64","65","65","96","6.2","22.1","274","35"
"6846","2019-09-21","700","64","97","68","67","6.5","13.7","88","25","0","0.02","969","63","64","64","98","7.8","18.9","81","24"
"6847","2019-09-21","800","65","97","67","67","3.5","10.2","157","20","7","0.00","970","64","65","65","98","4.6","11.9","151","21"
"6848","2019-09-21","900","69","94","67","67","9.7","20.4","173","12","18","0.00","970","67","69","69","95","11.9","23.5","169","11"
"6849","2019-09-21","1000","73","85","67","67","12.8","20.0","208","17","37","0.00","971","68","73","72","85","14.9","22.1","205","16"
"6850","2019-09-21","1100","73","81","68","67","12.1","20.9","245","15","31","0.00","971","67","73","73","80","15.2","25.0","240","13"
"6851","2019-09-21","1200","74","75","69","67","11.9","21.5","244","13","43","0.00","971","66","74","73","74","14.9","25.4","239","10"
"6852","2019-09-21","1300","76","69","70","68","12.3","21.6","229","15","55","0.00","971","65","76","75","68","14.7","23.6","225","13"
"6853","2019-09-21","1400","77","64","71","68","13.1","21.3","231","13","46","0.00","971","64","77","76","63","15.8","23.0","227","11"
"6854","2019-09-21","1500","78","60","72","68","12.7","21.3","242","13","45","0.00","971","63","78","78","59","15.8","24.3","238","11"
"6855","2019-09-21","1600","78","59","73","68","11.4","19.3","253","13","39","0.00","971","63","78","78","57","14.6","22.3","248","11"
"6856","2019-09-21","1700","70","77","72","69","11.5","40.5","286","22","12","0.26","972","63","70","71","73","15.2","46.3","280","20"
"6857","2019-09-21","1800","65","93","71","68","5.5","11.8","292","18","7","0.00","973","63","65","66","87","7.7","14.7","286","14"
"6858","2019-09-21","1900","65","88","70","68","3.9","7.8","274","10","1","0.00","974","61","65","66","83","6.2","11.4","272","7"
"6859","2019-09-21","2000","64","82","69","68","6.5","14.2","280","11","0","0.00","975","58","64","65","77","9.2","16.2","275","9"
"6860","2019-09-21","2100","62","83","68","67","3.3","7.1","282","9","0","0.00","976","56","62","64","75","5.4","8.8","278","7"
"6861","2019-09-21","2200","61","84","67","67","3.2","5.2","264","16","0","0.00","976","56","61","63","76","5.5","8.1","261","14"
"6862","2019-09-21","2300","60","87","66","67","7.1","13.3","292","12","0","0.00","977","56","60","61","82","10.1","16.3","284","11"
"6863","2019-09-21","2400","57","92","65","67","4.4","10.5","306","12","0","0.00","978","55","57","58","89","6.6","13.1","300","9"
"6864","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6865","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6866","2019-09-22","100","55","93","64","66","3.1","6.7","278","29","0","0.00","979","53","55","57","90","4.9","8.5","276","24"
"6867","2019-09-22","200","55","94","63","66","4.6","10.7","279","14","0","0.00","978","53","55","56","92","6.7","12.3","273","11"
"6868","2019-09-22","300","53","96","63","66","3.0","5.3","266","27","0","0.00","978","52","53","54","94","5.0","7.3","267","20"
"6869","2019-09-22","400","53","95","62","65","3.7","6.3","224","16","0","0.00","979","51","53","54","92","5.3","8.2","222","14"
"6870","2019-09-22","500","52","96","61","65","3.9","7.2","243","13","0","0.00","979","51","52","53","94","5.5","9.0","238","12"
"6871","2019-09-22","600","52","96","60","64","3.7","7.5","250","10","0","0.00","979","51","52","53","95","5.5","9.6","246","9"
"6872","2019-09-22","700","52","96","60","64","3.6","8.2","258","13","3","0.00","979","51","52","53","95","5.4","8.2","257","12"
"6873","2019-09-22","800","54","93","60","64","3.7","7.2","228","14","8","0.00","980","52","54","54","92","4.5","7.7","226","14"
"6874","2019-09-22","900","56","91","60","64","3.8","7.3","242","16","16","0.00","979","53","56","56","90","4.5","8.6","238","15"
"6875","2019-09-22","1000","58","87","60","64","5.5","9.7","248","14","23","0.00","979","54","58","57","86","6.7","11.4","245","12"
"6876","2019-09-22","1100","60","82","61","64","4.6","8.3","274","19","39","0.00","979","55","60","59","82","5.6","8.7","269","16"
"6877","2019-09-22","1200","64","73","63","64","3.7","8.6","292","24","58","0.00","979","55","64","62","74","4.5","9.7","285","21"
"6878","2019-09-22","1300","66","66","65","65","4.6","10.0","292","27","46","0.00","978","54","66","65","65","5.6","11.4","283","22"
"6879","2019-09-22","1400","67","62","67","65","4.4","10.6","294","20","33","0.00","978","54","67","66","59","5.5","11.6","289","17"
"6880","2019-09-22","1500","68","55","68","65","6.1","15.7","300","18","41","0.00","978","52","68","68","52","7.7","18.0","293","17"
"6881","2019-09-22","1600","68","52","68","66","7.7","16.2","294","15","33","0.00","978","50","68","68","47","10.0","17.3","288","13"
"6882","2019-09-22","1700","69","50","68","66","7.5","13.1","286","14","27","0.00","978","49","69","69","46","9.9","15.3","280","12"
"6883","2019-09-22","1800","66","57","67","66","3.6","8.7","282","12","10","0.00","978","51","66","68","48","5.6","10.8","277","8"
"6884","2019-09-22","1900","63","63","66","66","0.9","3.0","260","24","1","0.00","978","50","63","67","51","2.3","5.0","254","19"
"6885","2019-09-22","2000","62","66","65","66","1.4","2.7","180","10","0","0.00","979","50","62","65","56","2.2","3.6","194","15"
"6886","2019-09-22","2100","60","71","64","65","3.1","4.4","174","8","0","0.00","979","51","60","63","61","4.1","6.0","180","6"
"6887","2019-09-22","2200","59","74","63","65","3.7","5.7","178","5","0","0.00","979","50","59","61","66","5.1","7.0","180","4"
"6888","2019-09-22","2300","58","73","62","64","3.5","5.7","179","7","0","0.00","979","50","58","60","66","4.8","7.2","179","6"
"6889","2019-09-22","2400","58","74","62","64","3.4","5.8","191","10","0","0.00","979","49","58","60","67","4.9","8.3","191","11"
"6890","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6891","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6892","2019-09-23","100","57","78","61","64","4.0","9.6","235","12","0","0.00","979","51","57","59","72","5.9","12.9","231","10"
"6893","2019-09-23","200","56","84","60","64","5.2","9.1","246","9","0","0.00","979","51","56","57","80","7.5","11.8","241","7"
"6894","2019-09-23","300","55","85","60","63","3.6","7.6","244","8","0","0.00","979","50","55","56","80","5.8","10.0","242","6"
"6895","2019-09-23","400","54","86","59","63","4.0","7.1","224","10","0","0.00","980","50","54","56","81","5.7","9.6","224","8"
"6896","2019-09-23","500","53","86","59","63","2.4","5.5","214","16","0","0.00","980","49","53","55","82","3.8","7.3","217","12"
"6897","2019-09-23","600","52","87","58","63","2.6","5.0","196","14","0","0.00","980","48","52","55","81","3.9","6.1","199","13"
"6898","2019-09-23","700","51","89","58","62","3.2","6.3","170","12","3","0.00","981","48","51","53","84","4.4","7.5","171","9"
"6899","2019-09-23","800","55","83","57","62","3.1","6.0","181","17","14","0.00","981","49","55","54","83","3.8","7.0","177","15"
"6900","2019-09-23","900","59","74","58","62","5.4","11.6","217","15","29","0.00","981","51","59","58","74","6.2","11.6","213","13"
"6901","2019-09-23","1000","63","67","59","62","5.4","9.7","211","16","42","0.00","981","52","63","62","67","6.0","9.6","207","15"
"6902","2019-09-23","1100","68","59","61","62","7.1","12.4","199","14","52","0.00","981","54","68","67","59","8.0","13.8","196","13"
"6903","2019-09-23","1200","72","50","63","63","8.6","15.4","209","14","58","0.00","980","53","72","71","49","9.9","16.8","205","12"
"6904","2019-09-23","1300","75","43","65","63","9.8","16.2","220","15","59","0.00","980","51","75","74","41","11.4","17.8","217","14"
"6905","2019-09-23","1400","76","39","67","64","8.0","15.9","234","18","56","0.00","980","49","76","75","35","9.6","17.9","229","16"
"6906","2019-09-23","1500","77","36","68","64","8.2","16.0","219","23","49","0.00","979","48","77","76","33","9.7","17.7","214","21"
"6907","2019-09-23","1600","77","33","69","65","8.1","14.2","221","21","38","0.00","979","46","77","77","30","9.7","16.4","217","19"
"6908","2019-09-23","1700","76","35","69","65","8.2","14.9","226","12","25","0.00","978","47","76","77","32","9.9","16.4","221","11"
"6909","2019-09-23","1800","74","39","68","65","6.9","12.6","200","18","9","0.00","978","48","74","75","36","8.4","13.7","196","17"
"6910","2019-09-23","1900","71","48","67","65","5.2","9.1","176","10","0","0.00","978","50","71","72","43","7.0","10.8","174","8"
"6911","2019-09-23","2000","69","51","66","65","5.7","9.5","175","9","0","0.00","978","50","69","70","47","7.7","12.4","172","8"
"6912","2019-09-23","2100","68","54","65","64","7.6","14.2","181","11","0","0.00","977","51","68","70","50","9.6","15.9","177","9"
"6913","2019-09-23","2200","67","57","64","64","8.6","13.8","189","10","0","0.00","977","51","67","68","54","10.5","16.3","185","9"
"6914","2019-09-23","2300","64","63","63","64","8.0","12.6","188","9","0","0.00","976","52","64","66","60","10.0","14.4","184","8"
"6915","2019-09-23","2400","63","68","63","64","8.4","13.3","190","9","0","0.00","976","52","63","64","65","10.2","14.6","186","8"
"6916","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6917","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6918","2019-09-24","100","62","71","62","63","7.7","12.8","183","9","0","0.00","975","53","62","63","68","9.7","14.2","179","8"
"6919","2019-09-24","200","61","74","62","63","7.5","12.4","178","10","0","0.00","974","53","61","62","71","9.5","14.7","174","8"
"6920","2019-09-24","300","59","79","61","63","6.4","11.6","176","11","0","0.00","974","53","59","60","76","8.3","13.7","171","9"
"6921","2019-09-24","400","58","83","61","63","6.1","10.0","168","10","0","0.00","973","52","58","59","80","7.8","12.1","163","9"
"6922","2019-09-24","500","56","86","60","63","5.6","9.2","167","11","0","0.00","973","52","56","57","83","7.4","11.3","162","9"
"6923","2019-09-24","600","55","88","60","62","2.7","7.5","178","49","0","0.00","974","52","55","56","85","3.6","9.0","175","43"
"6924","2019-09-24","700","56","87","59","62","3.7","7.6","160","11","1","0.00","973","52","56","57","84","5.0","9.3","156","10"
"6925","2019-09-24","800","57","86","59","62","4.6","8.8","183","15","3","0.00","974","53","57","58","84","5.6","10.2","178","13"
"6926","2019-09-24","900","59","85","59","62","3.5","9.0","167","15","7","0.00","974","54","59","59","83","4.4","9.6","162","15"
"6927","2019-09-24","1000","61","86","60","62","2.3","5.1","149","21","11","0.01","974","56","61","61","85","2.8","5.7","145","22"
"6928","2019-09-24","1100","62","87","60","62","5.7","14.2","147","16","10","0.02","971","58","62","62","86","6.9","14.9","142","14"
"6929","2019-09-24","1200","63","85","61","62","5.4","10.6","159","17","13","0.00","970","59","63","64","83","6.7","11.9","153","15"
"6930","2019-09-24","1300","66","81","61","62","7.5","15.7","201","12","19","0.00","970","60","66","66","79","8.6","17.2","196","11"
"6931","2019-09-24","1400","71","66","62","62","12.6","25.9","218","14","51","0.00","970","59","71","70","65","14.6","27.4","214","12"
"6932","2019-09-24","1500","73","59","64","63","12.2","21.5","232","12","37","0.00","969","58","73","73","57","14.8","26.5","227","11"
"6933","2019-09-24","1600","72","54","65","63","10.4","19.6","264","18","19","0.00","970","55","72","73","49","13.9","24.4","259","16"
"6934","2019-09-24","1700","70","57","65","63","6.6","13.1","268","12","11","0.00","970","55","70","72","51","9.2","16.5","262","9"
"6935","2019-09-24","1800","69","61","65","64","5.0","8.6","244","9","4","0.00","969","55","69","70","55","7.2","11.4","239","7"
"6936","2019-09-24","1900","67","64","64","64","5.2","8.2","244","9","1","0.00","969","55","67","69","59","7.8","11.6","240","7"
"6937","2019-09-24","2000","64","70","64","63","5.8","10.3","244","9","0","0.00","969","54","64","67","64","8.7","12.8","240","7"
"6938","2019-09-24","2100","63","71","63","63","8.1","17.7","264","19","0","0.00","969","54","63","65","67","11.2","19.6","259","17"
"6939","2019-09-24","2200","64","67","62","63","10.8","22.4","291","11","0","0.00","970","53","64","65","64","14.5","27.4","284","9"
"6940","2019-09-24","2300","62","71","62","63","7.0","15.3","293","11","0","0.00","971","53","62","63","68","9.8","16.7","287","9"
"6941","2019-09-24","2400","59","75","61","63","6.2","12.1","299","13","0","0.00","971","51","59","60","71","9.2","15.4","293","10"
"6942","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6943","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6944","2019-09-25","100","56","83","61","63","6.4","12.2","295","10","0","0.00","971","51","56","57","79","9.3","13.7","289","7"
"6945","2019-09-25","200","55","86","60","62","5.9","10.6","287","11","0","0.00","972","50","55","56","82","8.8","14.2","282","8"
"6946","2019-09-25","300","54","86","59","62","6.9","12.9","274","11","0","0.00","973","50","54","55","82","9.8","14.7","270","8"
"6947","2019-09-25","400","53","86","59","62","6.5","11.9","265","11","0","0.00","973","49","53","54","82","9.1","13.9","261","8"
"6948","2019-09-25","500","53","84","58","62","7.9","14.1","270","11","0","0.00","973","48","53","54","81","10.8","18.2","265","8"
"6949","2019-09-25","600","52","85","58","61","8.3","14.3","275","10","0","0.00","974","47","52","53","82","11.4","16.8","270","7"
"6950","2019-09-25","700","51","86","57","61","7.7","13.8","266","12","2","0.00","975","47","51","52","83","10.5","15.8","260","9"
"6951","2019-09-25","800","53","80","57","61","8.4","13.8","270","11","13","0.00","975","47","53","53","79","11.2","16.7","264","8"
"6952","2019-09-25","900","55","73","57","61","10.5","17.4","278","13","28","0.00","975","47","55","55","72","13.8","21.1","273","10"
"6953","2019-09-25","1000","58","67","58","61","10.6","17.9","278","13","37","0.00","976","47","58","57","65","13.7","20.7","272","10"
"6954","2019-09-25","1100","60","62","59","61","12.8","22.4","281","13","50","0.00","976","47","60","59","61","16.6","25.1","276","11"
"6955","2019-09-25","1200","62","58","61","61","13.0","23.1","284","13","56","0.00","976","47","62","61","56","16.9","26.0","278","11"
"6956","2019-09-25","1300","64","51","62","61","13.8","25.8","288","14","62","0.00","975","45","64","63","49","18.0","30.2","282","12"
"6957","2019-09-25","1400","64","47","64","62","13.7","25.1","297","13","50","0.00","975","43","64","63","44","17.9","28.4","291","11"
"6958","2019-09-25","1500","64","47","65","62","13.8","24.0","297","13","42","0.00","976","43","64","63","44","18.1","30.4","290","10"
"6959","2019-09-25","1600","64","46","66","62","12.1","22.4","311","13","37","0.00","976","43","64","63","44","15.5","27.0","304","10"
"6960","2019-09-25","1700","62","46","66","62","12.5","19.9","299","11","18","0.00","976","41","62","63","42","16.5","25.9","292","9"
"6961","2019-09-25","1800","60","51","64","62","8.4","15.2","297","10","8","0.00","976","42","60","61","46","11.5","18.4","291","7"
"6962","2019-09-25","1900","56","59","63","62","5.1","9.3","283","9","0","0.00","977","42","56","59","51","8.1","12.2","278","7"
"6963","2019-09-25","2000","54","62","62","62","5.3","9.7","275","10","0","0.00","978","42","54","57","56","8.5","12.3","271","6"
"6964","2019-09-25","2100","53","67","61","61","4.9","9.6","262","9","0","0.00","978","42","53","55","60","7.7","12.3","259","7"
"6965","2019-09-25","2200","52","68","60","61","5.5","9.3","250","9","0","0.00","978","42","52","54","62","8.0","12.2","246","8"
"6966","2019-09-25","2300","51","72","59","61","6.0","10.2","250","11","0","0.00","979","43","51","53","67","8.5","12.8","247","9"
"6967","2019-09-25","2400","51","78","58","60","7.3","14.1","263","10","0","0.00","979","44","51","52","74","10.4","16.7","259","8"
"6968","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6969","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6970","2019-09-26","100","49","83","57","60","6.2","11.1","266","11","0","0.00","979","45","46","51","80","8.8","15.2","261","8"
"6971","2019-09-26","200","48","87","57","60","4.5","8.3","258","15","0","0.00","978","44","46","50","83","6.8","12.3","255","12"
"6972","2019-09-26","300","47","89","56","60","4.4","7.6","239","11","0","0.00","978","44","45","48","86","6.3","9.1","238","9"
"6973","2019-09-26","400","47","90","56","59","4.7","8.8","238","9","0","0.00","978","44","44","48","87","6.6","10.5","237","7"
"6974","2019-09-26","500","47","89","55","59","6.1","11.3","232","9","0","0.00","978","44","44","48","86","7.9","13.1","229","8"
"6975","2019-09-26","600","48","88","55","59","5.5","10.5","230","12","0","0.00","978","44","45","49","85","7.1","13.1","227","11"
"6976","2019-09-26","700","49","85","54","59","6.3","11.1","219","12","3","0.00","977","44","45","49","83","7.8","12.6","215","10"
"6977","2019-09-26","800","50","80","54","59","7.1","12.4","226","12","12","0.00","977","45","50","51","79","8.4","14.3","222","11"
"6978","2019-09-26","900","53","76","54","59","7.2","12.9","205","17","25","0.00","977","46","53","53","76","8.3","14.4","201","15"
"6979","2019-09-26","1000","56","72","55","59","7.1","12.3","200","14","26","0.00","977","47","56","55","72","8.1","14.3","195","13"
"6980","2019-09-26","1100","58","68","56","59","7.1","12.1","199","15","26","0.00","976","47","58","57","67","7.9","13.6","195","14"
"6981","2019-09-26","1200","61","62","58","59","9.1","14.9","191","12","26","0.00","975","47","61","60","61","10.6","19.8","186","11"
"6982","2019-09-26","1300","62","59","58","59","8.9","15.6","192","13","25","0.00","974","48","62","62","58","10.6","17.0","187","11"
"6983","2019-09-26","1400","63","57","59","59","9.2","16.0","198","14","22","0.00","973","47","63","63","55","10.6","17.8","194","13"
"6984","2019-09-26","1500","63","55","60","60","7.5","13.2","179","13","11","0.00","972","46","63","63","53","9.1","15.1","175","11"
"6985","2019-09-26","1600","62","57","60","60","5.9","14.4","143","39","7","0.00","971","46","62","62","54","7.1","15.4","139","39"
"6986","2019-09-26","1700","62","57","60","60","6.2","11.6","121","16","3","0.00","970","47","62","63","55","7.5","13.4","116","14"
"6987","2019-09-26","1800","60","65","59","60","6.2","17.4","144","23","1","0.00","969","49","60","61","62","7.6","20.5","140","21"
"6988","2019-09-26","1900","60","68","59","60","5.7","11.9","121","15","0","0.00","967","49","60","60","66","6.9","14.9","116","14"
